,Edit-Distance Immediate Similarity,Edit-Distance Full Similarity,Jaccard Index Similarity,Longest Maximal Independent Set,Number of Maximal Cliques,Longest Maximal Clique
494,1.0,1.0,0.0,24,40560,2
495,0.0,0.0,0.0,24,40560,2
496,1.0,1.0,0.0,24,40560,2
497,0.0,0.0,0.0,24,40560,2
498,1.0,1.0,0.0,24,40560,2
499,0.0,0.0,0.0,24,40560,2
500,1.0,1.0,0.0,24,40560,2
501,1.0,1.0,0.0,24,40560,2
502,1.0,1.0,0.0,24,40560,2
503,0.0,0.0,0.0,24,40560,2
504,0.0,0.0,0.0,24,40560,2
505,0.0,0.0,0.0,24,40560,2
506,0.0,0.0,0.0,24,40560,2
507,1.0,1.0,0.0,24,40560,2
508,0.0,0.0,0.0,24,40560,2
509,1.0,1.0,0.0,24,40560,2
510,0.0,0.722058359706873,0.496922076569705,24,40560,2
511,0.0,0.8767851510726317,0.496922076569705,24,40560,2
512,0.0,0.0,0.0,24,40560,2
513,1.0,1.0,0.0,24,40560,2
514,0.0,0.022054440475583914,0.01069463631347974,24,40560,2
515,0.0,0.37492548808492754,0.010694636313479743,24,40560,2
516,0.0,0.0,0.0,24,40560,2
517,1.0,1.0,0.0,24,40560,2
518,0.0,0.8226469481227879,0.3006834846819712,24,40560,2
519,0.0,0.6659522913374951,0.3006834846819713,24,40560,2
520,0.0,0.16489558589804987,0.0489619579451085,24,40560,2
521,0.0,0.7008062400667114,0.04896195794510851,24,40560,2
522,0.0,0.9703400837416551,0.7028481451272207,24,40560,2
523,0.0,0.9164323013115632,0.702848145127221,24,40560,2
524,0.0,0.03803060414726245,0.08544398097597651,24,40560,2
525,0.0,0.10775337841724386,0.08544398097597654,24,40560,2
526,0.0,0.42310686546032794,0.1498453442675699,24,40560,2
527,0.0,0.7992018569806195,0.14984534426757004,24,40560,2
528,0.0,0.16749167809300558,0.037889852849426635,24,40560,2
529,0.0,0.9491195091936983,0.037889852849426635,24,40560,2
530,0.0,0.9527430166459284,0.31509708903262806,24,40560,2
531,0.0,0.6229473570377225,0.31509708903262795,24,40560,2
532,0.0,0.0,0.0,24,40560,2
533,1.0,1.0,0.0,24,40560,2
534,0.0,0.0,0.0,24,40560,2
535,1.0,1.0,0.0,24,40560,2
536,0.0,0.0,0.0,24,40560,2
537,1.0,1.0,0.0,24,40560,2
538,0.0,0.0,0.0,24,40560,2
539,1.0,1.0,0.0,24,40560,2
540,0.0,0.6455758990476475,0.2922142827179311,24,40560,2
541,0.0,0.6455758990476475,0.29221428271793115,24,40560,2
542,0.0,0.6408115125090591,0.3858922595704162,24,40560,2
543,0.0,0.8379842855887696,0.38589225957041623,24,40560,2
544,0.0,0.0,0.0,24,40560,2
545,1.0,1.0,0.0,24,40560,2
546,0.0,0.9499268952626317,0.2984588014597099,24,40560,2
547,0.0,0.6459502887785897,0.2984588014597097,24,40560,2
548,0.0,0.0,0.0,24,40560,2
549,1.0,1.0,0.0,24,40560,2
550,0.0,0.4812960926861033,0.18782652220155946,24,40560,2
551,0.0,0.8182033575663754,0.1878265222015596,24,40560,2
552,0.0,0.6455758990476475,0.325256414280389,24,40560,2
553,0.0,0.7839135917007147,0.32525641428038904,24,40560,2
554,0.0,0.0,0.0,24,40560,2
555,1.0,1.0,0.0,24,40560,2
556,0.0,0.11280257971296292,0.013378034946388895,24,40560,2
557,0.0,0.9588219275601841,0.013378034946388895,24,40560,2
558,0.0,0.9600379370093806,0.6797058550033472,24,40560,2
559,0.0,0.906702496064415,0.6797058550033471,24,40560,2
560,0.31252234078887187,0.6252012739840107,0.45455496675254675,24,40560,2
561,0.23439175559165393,0.885701804810682,0.454554966752547,24,40560,2
562,0.3203563137757858,0.05653346713690344,0.29144885574532425,24,40560,2
563,0.9610689413273574,0.9610689413273574,0.29144885574532436,24,40560,2
564,0.0,0.0,0.0,24,40560,2
565,1.0,1.0,0.0,24,40560,2
566,0.0,0.9600379370093806,0.4562937564303785,24,40560,2
567,0.0,0.8160322464579735,0.4562937564303784,24,40560,2
568,0.0,0.0,0.0,24,40560,2
569,1.0,1.0,0.0,24,40560,2
570,0.0,0.0,0.0,24,40560,2
571,1.0,1.0,0.0,24,40560,2
572,0.0,0.0,0.0,24,40560,2
573,0.0,0.0,0.0,24,40560,2
574,0.0,0.0,0.0,24,40560,2
575,1.0,1.0,0.0,24,40560,2
576,0.0,0.0,0.0,24,40560,2
577,0.0,0.0,0.0,24,40560,2
578,0.0,0.0,0.0,24,40560,2
579,1.0,1.0,0.0,24,40560,2
580,0.0,0.0,0.0,24,40560,2
581,0.0,0.0,0.0,24,40560,2
582,0.0,0.0,0.0,24,40560,2
583,0.0,0.0,0.0,24,40560,2
584,0.0,0.0,0.0,24,40560,2
585,0.0,0.0,0.0,24,40560,2
586,0.0,0.877355620648783,0.5304135962420707,24,40560,2
587,0.0,0.43867781032439146,0.5304135962420706,24,40560,2
588,0.0,0.0,0.0,24,40560,2
589,0.0,0.0,0.0,24,40560,2
590,0.0,0.0,0.0,24,40560,2
591,0.0,0.0,0.0,24,40560,2
592,0.0,0.877355620648783,0.3380204320238163,24,40560,2
593,0.0,0.1012333408440903,0.33802043202381643,24,40560,2
594,0.0,0.0,0.0,24,40560,2
595,1.0,1.0,0.0,24,40560,2
596,0.0,0.0,0.0,24,40560,2
597,1.0,1.0,0.0,24,40560,2
598,0.0,0.0,0.0,24,40560,2
599,1.0,1.0,0.0,24,40560,2
600,0.0,0.0,0.0,24,40560,2
601,1.0,1.0,0.0,24,40560,2
602,0.0,0.11457811970675624,0.04828916378528482,24,40560,2
603,0.0,0.02021966818354526,0.04828916378528482,24,40560,2
604,0.0,0.0,0.0,24,40560,2
605,0.0,0.0,0.0,24,40560,2
606,0.0,0.0,0.0,24,40560,2
607,1.0,1.0,0.0,24,40560,2
608,0.0,0.877355620648783,0.3102915981031516,24,40560,2
609,0.0,0.105282674477854,0.31029159810315166,24,40560,2
610,0.0,0.0,0.0,24,40560,2
611,1.0,1.0,0.0,24,40560,2
612,0.0,0.0,0.0,24,40560,2
613,0.0,0.0,0.0,24,40560,2
614,0.0,0.0,0.0,24,40560,2
615,0.0,0.0,0.0,24,40560,2
616,0.0,0.0,0.0,24,40560,2
617,1.0,1.0,0.0,24,40560,2
618,0.0,0.0,0.0,24,40560,2
619,0.0,0.0,0.0,24,40560,2
620,0.0,0.0,0.0,24,40560,2
621,0.0,0.0,0.0,24,40560,2
622,0.0,0.0,0.0,24,40560,2
623,0.0,0.0,0.0,24,40560,2
624,0.0,0.0,0.0,24,40560,2
625,0.0,0.0,0.0,24,40560,2
626,0.0,0.0,0.0,24,40560,2
627,1.0,1.0,0.0,24,40560,2
628,0.0,0.0,0.0,24,40560,2
629,0.0,0.0,0.0,24,40560,2
630,1.0,1.0,0.0,24,40560,2
631,1.0,1.0,0.0,24,40560,2
632,1.0,1.0,0.0,24,40560,2
633,0.0,0.0,0.0,24,40560,2
634,1.0,1.0,0.0,24,40560,2
635,1.0,1.0,0.0,24,40560,2
636,1.0,1.0,0.0,24,40560,2
637,0.0,0.0,0.0,24,40560,2
638,1.0,1.0,0.0,24,40560,2
639,1.0,1.0,0.0,24,40560,2
640,1.0,1.0,0.0,24,40560,2
641,0.0,0.0,0.0,24,40560,2
642,1.0,1.0,0.0,24,40560,2
643,0.0,0.0,0.0,24,40560,2
644,1.0,1.0,0.0,24,40560,2
645,0.0,0.0,0.0,24,40560,2
646,1.0,1.0,0.0,24,40560,2
647,0.0,0.0,0.0,24,40560,2
648,1.0,1.0,0.0,24,40560,2
649,0.0,0.0,0.0,24,40560,2
650,1.0,1.0,0.0,24,40560,2
651,0.0,0.0,0.0,24,40560,2
652,1.0,1.0,0.0,24,40560,2
653,0.0,0.0,0.0,24,40560,2
654,1.0,1.0,0.0,24,40560,2
655,1.0,1.0,0.0,24,40560,2
656,1.0,1.0,0.0,24,40560,2
657,1.0,1.0,0.0,24,40560,2
658,1.0,1.0,0.0,24,40560,2
659,1.0,1.0,0.0,24,40560,2
660,1.0,1.0,0.0,24,40560,2
661,1.0,1.0,0.0,24,40560,2
662,1.0,1.0,0.0,24,40560,2
663,0.0,0.0,0.0,24,40560,2
664,1.0,1.0,0.0,24,40560,2
665,0.0,0.0,0.0,24,40560,2
666,1.0,1.0,0.0,24,40560,2
667,1.0,1.0,0.0,24,40560,2
668,1.0,1.0,0.0,24,40560,2
669,0.0,0.0,0.0,24,40560,2
670,1.0,1.0,0.0,24,40560,2
671,1.0,1.0,0.0,24,40560,2
672,1.0,1.0,0.0,24,40560,2
673,0.0,0.0,0.0,24,40560,2
674,1.0,1.0,0.0,24,40560,2
675,0.0,0.0,0.0,24,40560,2
676,1.0,1.0,0.0,24,40560,2
677,1.0,1.0,0.0,24,40560,2
678,1.0,1.0,0.0,24,40560,2
679,0.0,0.0,0.0,24,40560,2
680,1.0,1.0,0.0,24,40560,2
681,0.0,0.0,0.0,24,40560,2
682,1.0,1.0,0.0,24,40560,2
683,0.0,0.0,0.0,24,40560,2
684,1.0,1.0,0.0,24,40560,2
685,0.0,0.0,0.0,24,40560,2
686,1.0,1.0,0.0,24,40560,2
687,1.0,1.0,0.0,24,40560,2
688,1.0,1.0,0.0,24,40560,2
689,0.0,0.0,0.0,24,40560,2
690,1.0,1.0,0.0,24,40560,2
691,0.0,0.0,0.0,24,40560,2
692,1.0,1.0,0.0,24,40560,2
693,1.0,1.0,0.0,24,40560,2
694,1.0,1.0,0.0,24,40560,2
695,0.0,0.0,0.0,24,40560,2
696,1.0,1.0,0.0,24,40560,2
697,1.0,1.0,0.0,24,40560,2
698,1.0,1.0,0.0,24,40560,2
699,0.0,0.0,0.0,24,40560,2
700,1.0,1.0,0.0,24,40560,2
701,0.0,0.0,0.0,24,40560,2
702,1.0,1.0,0.0,24,40560,2
703,0.0,0.0,0.0,24,40560,2
704,1.0,1.0,0.0,24,40560,2
705,0.0,0.0,0.0,24,40560,2
706,1.0,1.0,0.0,24,40560,2
707,0.0,0.0,0.0,24,40560,2
708,1.0,1.0,0.0,24,40560,2
709,0.0,0.0,0.0,24,40560,2
710,1.0,1.0,0.0,24,40560,2
711,0.0,0.0,0.0,24,40560,2
712,1.0,1.0,0.0,24,40560,2
713,1.0,1.0,0.0,24,40560,2
714,1.0,1.0,0.0,24,40560,2
715,1.0,1.0,0.0,24,40560,2
716,1.0,1.0,0.0,24,40560,2
717,1.0,1.0,0.0,24,40560,2
718,1.0,1.0,0.0,24,40560,2
719,1.0,1.0,0.0,24,40560,2
720,1.0,1.0,0.0,24,40560,2
721,0.0,0.0,0.0,24,40560,2
722,1.0,1.0,0.0,24,40560,2
723,0.0,0.0,0.0,24,40560,2
724,1.0,1.0,0.0,24,40560,2
725,1.0,1.0,0.0,24,40560,2
726,1.0,1.0,0.0,24,40560,2
727,0.0,0.0,0.0,24,40560,2
728,1.0,1.0,0.0,24,40560,2
729,1.0,1.0,0.0,24,40560,2
730,1.0,1.0,0.0,24,40560,2
731,0.0,0.0,0.0,24,40560,2
732,1.0,1.0,0.0,24,40560,2
733,0.0,0.0,0.0,24,40560,2
734,1.0,1.0,0.0,24,40560,2
735,1.0,1.0,0.0,24,40560,2
736,1.0,1.0,0.0,24,40560,2
737,0.0,0.0,0.0,24,40560,2
738,1.0,1.0,0.0,24,40560,2
739,0.0,0.0,0.0,24,40560,2
740,1.0,1.0,0.0,24,40560,2
741,0.0,0.0,0.0,24,40560,2
742,1.0,1.0,0.0,24,40560,2
743,0.0,0.0,0.0,24,40560,2
744,1.0,1.0,0.0,24,40560,2
745,1.0,1.0,0.0,24,40560,2
746,1.0,1.0,0.0,24,40560,2
747,0.0,0.0,0.0,24,40560,2
748,0.0,0.0,0.0,24,40560,2
749,1.0,1.0,0.0,24,40560,2
750,0.0,0.029372539304740597,0.020085367843056385,24,40560,2
751,0.0,0.41121555026636747,0.02008536784305639,24,40560,2
752,0.0,0.0,0.0,24,40560,2
753,1.0,1.0,0.0,24,40560,2
754,0.0,0.743201442701106,0.2234889043010111,24,40560,2
755,0.0,0.495467628467404,0.22348890430101115,24,40560,2
756,0.0,0.19763820700610046,0.04832063650508647,24,40560,2
757,0.0,0.6917337245213515,0.04832063650508648,24,40560,2
758,0.27527674065276286,0.9014620309134808,0.4824433565219212,24,40560,2
759,0.41291511097914424,0.7011371351549294,0.48244335652192105,24,40560,2
760,0.0,0.05288146622281931,0.04568482630163637,24,40560,2
761,0.0,0.1233900878532449,0.04568482630163637,24,40560,2
762,0.0,0.4718350119355017,0.1478983287846781,24,40560,2
763,0.0,0.7339655741218916,0.14789832878467815,24,40560,2
764,0.0,0.20597489926875245,0.048430851979516555,24,40560,2
765,0.0,0.9612161965875116,0.048430851979516555,24,40560,2
766,0.0,0.9063595347908394,0.25781311297732423,24,40560,2
767,0.0,0.48803974950275975,0.2578131129773243,24,40560,2
768,0.0,0.0,0.0,24,40560,2
769,1.0,1.0,0.0,24,40560,2
770,0.0,0.0,0.0,24,40560,2
771,1.0,1.0,0.0,24,40560,2
772,0.0,0.0,0.0,24,40560,2
773,1.0,1.0,0.0,24,40560,2
774,0.0,0.0,0.0,24,40560,2
775,1.0,1.0,0.0,24,40560,2
776,0.0,0.7497556047283578,0.2614994857094951,24,40560,2
777,0.0,0.6174457921292358,0.2614994857094952,24,40560,2
778,0.19131955679890045,0.743970278217215,0.34191764239546946,24,40560,2
779,0.5739586703967013,0.8011987611570007,0.3419176423954693,24,40560,2
780,0.0,0.0,0.0,24,40560,2
781,1.0,1.0,0.0,24,40560,2
782,0.2734039698124314,0.9171140444126565,0.2602581136419479,24,40560,2
783,0.2734039698124314,0.5135838648710876,0.2602581136419479,24,40560,2
784,0.0,0.0,0.0,24,40560,2
785,1.0,1.0,0.0,24,40560,2
786,0.1348814712521086,0.5424933592810859,0.18539198793923845,24,40560,2
787,0.20232220687816294,0.7594907029935202,0.18539198793923853,24,40560,2
788,0.0,0.7497556047283578,0.2900472503312645,24,40560,2
789,0.0,0.7497556047283578,0.2900472503312645,24,40560,2
790,0.0,0.0,0.0,24,40560,2
791,1.0,1.0,0.0,24,40560,2
792,0.0,0.13438241378135207,0.013143769698387571,24,40560,2
793,0.0,0.9406768964694642,0.013143769698387571,24,40560,2
794,0.0,0.9100333577776828,0.517740109710654,24,40560,2
795,0.0,0.7078037227159755,0.5177401097106538,24,40560,2
796,0.0,0.6823587046349524,0.26812485071898007,24,40560,2
797,0.0,0.7960851554074445,0.2681248507189802,24,40560,2
798,0.0,0.024852124210735016,0.08438140216291162,24,40560,2
799,0.0,0.34792973895029045,0.08438140216291162,24,40560,2
800,0.0,0.0,0.0,24,40560,2
801,1.0,1.0,0.0,24,40560,2
802,0.0,0.9100333577776828,0.35994273579407243,24,40560,2
803,0.0,0.637023350444378,0.35994273579407243,24,40560,2
804,1.0,1.0,0.0,24,40560,2
805,0.0,0.0,0.0,24,40560,2
806,1.0,1.0,0.0,24,40560,2
807,1.0,1.0,0.0,24,40560,2
808,1.0,1.0,0.0,24,40560,2
809,0.0,0.0,0.0,24,40560,2
810,1.0,1.0,0.0,24,40560,2
811,0.0,0.0,0.0,24,40560,2
812,1.0,1.0,0.0,24,40560,2
813,0.0,0.0,0.0,24,40560,2
814,1.0,1.0,0.0,24,40560,2
815,0.0,0.0,0.0,24,40560,2
816,1.0,1.0,0.0,24,40560,2
817,0.0,0.0,0.0,24,40560,2
818,1.0,1.0,0.0,24,40560,2
819,0.0,0.0,0.0,24,40560,2
820,1.0,1.0,0.0,24,40560,2
821,0.0,0.0,0.0,24,40560,2
822,1.0,1.0,0.0,24,40560,2
823,1.0,1.0,0.0,24,40560,2
824,1.0,1.0,0.0,24,40560,2
825,1.0,1.0,0.0,24,40560,2
826,1.0,1.0,0.0,24,40560,2
827,1.0,1.0,0.0,24,40560,2
828,1.0,1.0,0.0,24,40560,2
829,1.0,1.0,0.0,24,40560,2
830,1.0,1.0,0.0,24,40560,2
831,0.0,0.0,0.0,24,40560,2
832,1.0,1.0,0.0,24,40560,2
833,0.0,0.0,0.0,24,40560,2
834,1.0,1.0,0.0,24,40560,2
835,1.0,1.0,0.0,24,40560,2
836,1.0,1.0,0.0,24,40560,2
837,0.0,0.0,0.0,24,40560,2
838,1.0,1.0,0.0,24,40560,2
839,1.0,1.0,0.0,24,40560,2
840,1.0,1.0,0.0,24,40560,2
841,0.0,0.0,0.0,24,40560,2
842,1.0,1.0,0.0,24,40560,2
843,0.0,0.0,0.0,24,40560,2
844,1.0,1.0,0.0,24,40560,2
845,1.0,1.0,0.0,24,40560,2
846,1.0,1.0,0.0,24,40560,2
847,0.0,0.0,0.0,24,40560,2
848,1.0,1.0,0.0,24,40560,2
849,0.0,0.0,0.0,24,40560,2
850,1.0,1.0,0.0,24,40560,2
851,0.0,0.0,0.0,24,40560,2
852,1.0,1.0,0.0,24,40560,2
853,0.0,0.0,0.0,24,40560,2
854,1.0,1.0,0.0,24,40560,2
855,1.0,1.0,0.0,24,40560,2
856,1.0,1.0,0.0,24,40560,2
857,0.0,0.0,0.0,24,40560,2
858,0.0,0.0,0.0,24,40560,2
859,1.0,1.0,0.0,24,40560,2
860,0.0,0.34604409239790457,0.0022112422917346707,24,40560,2
861,0.0,0.01647829011418589,0.0022112422917346716,24,40560,2
862,0.0,0.34604409239790457,0.006110665642269708,24,40560,2
863,0.0,0.08651102309947611,0.006110665642269708,24,40560,2
864,0.0,0.37492548808492754,0.010344622033694708,24,40560,2
865,0.0,0.020829193782495925,0.010344622033694708,24,40560,2
866,0.0,0.0,0.0,24,40560,2
867,0.0,0.0,0.0,24,40560,2
868,0.0,0.34604409239790457,0.004922091838415254,24,40560,2
869,0.0,0.03844934359976704,0.004922091838415253,24,40560,2
870,0.0,0.41121555026636747,0.08885025688810286,24,40560,2
871,0.0,0.1370718500887892,0.08885025688810286,24,40560,2
872,0.0,0.41121555026636747,0.010248430898141602,24,40560,2
873,0.0,0.01581598270255269,0.010248430898141604,24,40560,2
874,0.0,0.0,0.0,24,40560,2
875,1.0,1.0,0.0,24,40560,2
876,0.0,0.0,0.0,24,40560,2
877,1.0,1.0,0.0,24,40560,2
878,0.0,0.0,0.0,24,40560,2
879,1.0,1.0,0.0,24,40560,2
880,0.0,0.0,0.0,24,40560,2
881,1.0,1.0,0.0,24,40560,2
882,0.0,0.34604409239790457,0.002421787520939933,24,40560,2
883,0.0,0.02035553484693553,0.002421787520939933,24,40560,2
884,0.0,0.34604409239790457,0.0033843183984028336,24,40560,2
885,0.0,0.026618776338300454,0.003384318398402833,24,40560,2
886,0.0,0.0,0.0,24,40560,2
887,1.0,1.0,0.0,24,40560,2
888,0.0,0.41121555026636747,0.009430417860504857,24,40560,2
889,0.0,0.01644862201065478,0.009430417860504858,24,40560,2
890,0.0,0.0,0.0,24,40560,2
891,1.0,1.0,0.0,24,40560,2
892,0.0,0.34604409239790457,0.004588085596211999,24,40560,2
893,0.0,0.03460440923979036,0.004588085596211999,24,40560,2
894,0.0,0.34604409239790457,0.0027489650126245,24,40560,2
895,0.0,0.024717435171279,0.0027489650126245,24,40560,2
896,0.0,0.0,0.0,24,40560,2
897,1.0,1.0,0.0,24,40560,2
898,0.0,0.34604409239790457,0.017188130758983042,24,40560,2
899,0.0,0.17302204619895223,0.017188130758983042,24,40560,2
900,0.0,0.37492548808492754,0.011202479141083462,24,40560,2
901,0.0,0.020829193782495925,0.011202479141083462,24,40560,2
902,0.0,0.34604409239790457,0.003956536814503925,24,40560,2
903,0.0,0.028837007699825445,0.003956536814503925,24,40560,2
904,0.0,0.0,0.0,24,40560,2
905,0.0,0.0,0.0,24,40560,2
906,0.0,0.0,0.0,24,40560,2
907,1.0,1.0,0.0,24,40560,2
908,0.0,0.37492548808492754,0.00748373294863719,24,40560,2
909,0.0,0.018746274404246366,0.00748373294863719,24,40560,2
910,1.0,1.0,0.0,24,40560,2
911,0.0,0.0,0.0,24,40560,2
912,1.0,1.0,0.0,24,40560,2
913,0.0,0.0,0.0,24,40560,2
914,1.0,1.0,0.0,24,40560,2
915,0.0,0.0,0.0,24,40560,2
916,1.0,1.0,0.0,24,40560,2
917,0.0,0.0,0.0,24,40560,2
918,1.0,1.0,0.0,24,40560,2
919,0.0,0.0,0.0,24,40560,2
920,1.0,1.0,0.0,24,40560,2
921,0.0,0.0,0.0,24,40560,2
922,1.0,1.0,0.0,24,40560,2
923,0.0,0.0,0.0,24,40560,2
924,1.0,1.0,0.0,24,40560,2
925,1.0,1.0,0.0,24,40560,2
926,1.0,1.0,0.0,24,40560,2
927,1.0,1.0,0.0,24,40560,2
928,1.0,1.0,0.0,24,40560,2
929,1.0,1.0,0.0,24,40560,2
930,1.0,1.0,0.0,24,40560,2
931,1.0,1.0,0.0,24,40560,2
932,1.0,1.0,0.0,24,40560,2
933,0.0,0.0,0.0,24,40560,2
934,1.0,1.0,0.0,24,40560,2
935,0.0,0.0,0.0,24,40560,2
936,1.0,1.0,0.0,24,40560,2
937,1.0,1.0,0.0,24,40560,2
938,1.0,1.0,0.0,24,40560,2
939,0.0,0.0,0.0,24,40560,2
940,1.0,1.0,0.0,24,40560,2
941,1.0,1.0,0.0,24,40560,2
942,1.0,1.0,0.0,24,40560,2
943,0.0,0.0,0.0,24,40560,2
944,1.0,1.0,0.0,24,40560,2
945,0.0,0.0,0.0,24,40560,2
946,1.0,1.0,0.0,24,40560,2
947,1.0,1.0,0.0,24,40560,2
948,1.0,1.0,0.0,24,40560,2
949,0.0,0.0,0.0,24,40560,2
950,1.0,1.0,0.0,24,40560,2
951,0.0,0.0,0.0,24,40560,2
952,1.0,1.0,0.0,24,40560,2
953,0.0,0.0,0.0,24,40560,2
954,1.0,1.0,0.0,24,40560,2
955,0.0,0.0,0.0,24,40560,2
956,1.0,1.0,0.0,24,40560,2
957,1.0,1.0,0.0,24,40560,2
958,1.0,1.0,0.0,24,40560,2
959,0.0,0.0,0.0,24,40560,2
960,0.0,0.13830268972524506,0.035868350762681626,24,40560,2
961,0.0,0.7260891210575362,0.035868350762681626,24,40560,2
962,0.0,0.7311453925405955,0.4066772763210209,24,40560,2
963,0.0,0.853002957964028,0.40667727632102063,24,40560,2
964,0.0,0.042285944553610566,0.05565261463550076,24,40560,2
965,0.0,0.14800080593763687,0.055652614635500725,24,40560,2
966,0.0,0.41977547848833197,0.3223112491477783,24,40560,2
967,0.0,0.9794761164727744,0.3223112491477783,24,40560,2
968,0.0,0.10462573335703274,0.005601854429709218,24,40560,2
969,0.0,0.7323801334992279,0.005601854429709218,24,40560,2
970,0.0,0.785277931575537,0.2790330503425712,24,40560,2
971,0.0,0.6342629447340877,0.2790330503425711,24,40560,2
972,0.0,0.0,0.0,24,40560,2
973,1.0,1.0,0.0,24,40560,2
974,0.0,0.0,0.0,24,40560,2
975,1.0,1.0,0.0,24,40560,2
976,0.0,0.0,0.0,24,40560,2
977,1.0,1.0,0.0,24,40560,2
978,0.0,0.0,0.0,24,40560,2
979,1.0,1.0,0.0,24,40560,2
980,0.0,0.5209252056010008,0.27165557659014306,24,40560,2
981,0.0,0.6434958422130009,0.2716555765901429,24,40560,2
982,0.0,0.5170683212602388,0.33853596601346253,24,40560,2
983,0.0,0.8352642112665397,0.3385359660134624,24,40560,2
984,0.0,0.0,0.0,24,40560,2
985,1.0,1.0,0.0,24,40560,2
986,0.0,0.7539568116628484,0.26708094861171267,24,40560,2
987,0.0,0.6333237217967926,0.2670809486117125,24,40560,2
988,0.0,0.0,0.0,24,40560,2
989,1.0,1.0,0.0,24,40560,2
990,0.3978128325332797,0.4515390292030558,0.4108040743539537,24,40560,2
991,0.3978128325332797,0.9482319613264171,0.4108040743539538,24,40560,2
992,0.0,0.5209252056010008,0.29613827430165357,24,40560,2
993,0.0,0.7813878084015012,0.29613827430165346,24,40560,2
994,0.0,0.0,0.0,24,40560,2
995,1.0,1.0,0.0,24,40560,2
996,0.0,0.09434402956744437,0.005014313757193561,24,40560,2
997,0.0,0.9906123104581663,0.005014313757193562,24,40560,2
998,0.3537616320209894,0.7455475273216606,0.4292627876697909,24,40560,2
999,0.3537616320209894,0.8698054485419374,0.4292627876697908,24,40560,2
1000,0.2824309860806973,0.4961452116696152,0.36141742790828174,24,40560,2
1001,0.14121549304034864,0.8682541204218266,0.3614174279082817,24,40560,2
1002,0.0,0.023599716545554372,0.09060224441802157,24,40560,2
1003,0.0,0.4955940474566416,0.09060224441802155,24,40560,2
1004,0.0,0.0,0.0,24,40560,2
1005,1.0,1.0,0.0,24,40560,2
1006,0.0,0.7779873120928434,0.4185325375772621,24,40560,2
1007,0.0,0.8168866776974856,0.418532537577262,24,40560,2
1008,0.0,0.7008062400667114,0.047530126379146276,24,40560,2
1009,0.0,0.1557347200148248,0.04753012637914626,24,40560,2
1010,0.0,0.0,0.0,24,40560,2
1011,0.0,0.0,0.0,24,40560,2
1012,0.0,0.7260891210575362,0.07308432590188393,24,40560,2
1013,0.0,0.32270627602557167,0.07308432590188393,24,40560,2
1014,0.0,0.43714784219986647,0.015353094638899356,24,40560,2
1015,0.0,0.5828637895998219,0.015353094638899356,24,40560,2
1016,0.0,0.7006436728857183,0.0261482334737453,24,40560,2
1017,0.0,0.10779133429011045,0.026148233473745307,24,40560,2
1018,0.0,0.0,0.0,24,40560,2
1019,1.0,1.0,0.0,24,40560,2
1020,0.0,0.0,0.0,24,40560,2
1021,1.0,1.0,0.0,24,40560,2
1022,0.0,0.0,0.0,24,40560,2
1023,1.0,1.0,0.0,24,40560,2
1024,0.0,0.0,0.0,24,40560,2
1025,1.0,1.0,0.0,24,40560,2
1026,0.0,0.7260891210575362,0.039003532853419814,24,40560,2
1027,0.0,0.17084449907236154,0.03900353285341981,24,40560,2
1028,0.0,0.7260891210575362,0.05278503502455678,24,40560,2
1029,0.0,0.22341203724847258,0.05278503502455678,24,40560,2
1030,0.0,0.0,0.0,24,40560,2
1031,1.0,1.0,0.0,24,40560,2
1032,0.0,0.7006436728857183,0.02418289398244565,24,40560,2
1033,0.0,0.11210298766171489,0.024182893982445653,24,40560,2
1034,0.0,0.0,0.0,24,40560,2
1035,1.0,1.0,0.0,24,40560,2
1036,0.0,0.7260891210575362,0.0688427228493219,24,40560,2
1037,0.0,0.2904356484230145,0.0688427228493219,24,40560,2
1038,0.0,0.7260891210575362,0.04378772824822506,24,40560,2
1039,0.0,0.2074540345878676,0.04378772824822505,24,40560,2
1040,0.0,0.0,0.0,24,40560,2
1041,1.0,1.0,0.0,24,40560,2
1042,0.0,0.49530615522908317,0.01809733843549393,24,40560,2
1043,0.0,0.9906123104581663,0.01809733843549393,24,40560,2
1044,0.0,0.7008062400667114,0.05102125077890391,24,40560,2
1045,0.0,0.1557347200148248,0.051021250778903904,24,40560,2
1046,0.0,0.7260891210575362,0.060573322919271436,24,40560,2
1047,0.0,0.2420297070191788,0.060573322919271436,24,40560,2
1048,0.0,0.0,0.0,24,40560,2
1049,0.0,0.0,0.0,24,40560,2
1050,0.0,0.0,0.0,24,40560,2
1051,1.0,1.0,0.0,24,40560,2
